X [s];IL: EMG 1 [V];LON: EMG 2 [V]
1.432396552;4.86763E-06;8.39246E-07
1.432862069;5.20333E-06;-1.67849E-07
1.433327586;5.70687E-06;8.39246E-07
1.433793103;5.53903E-06;1.17494E-06
1.434258621;3.86053E-06;1.67849E-06
1.434724138;2.51774E-06;3.18914E-06
1.435189655;1.84634E-06;4.86763E-06
1.435655172;1.0071E-06;5.87472E-06
1.43612069;1.67849E-06;5.53903E-06
1.436586207;2.51774E-06;5.03548E-06
1.437051724;2.51774E-06;4.86763E-06
1.437517241;5.03548E-07;4.86763E-06
1.437982759;-1.17494E-06;4.36408E-06
1.438448276;-1.51064E-06;4.86763E-06
1.438913793;-1.67849E-07;6.54612E-06
1.43937931;2.34989E-06;7.21752E-06
1.439844828;3.86053E-06;6.54612E-06
1.440310345;4.19623E-06;7.04967E-06
1.440775862;4.19623E-06;7.38537E-06
1.441241379;5.53903E-06;6.88182E-06
1.441706897;6.88182E-06;6.54612E-06
1.442172414;6.37827E-06;7.88891E-06
1.442637931;5.53903E-06;8.39246E-06
1.443103448;7.21752E-06;7.21752E-06
1.443568966;8.56031E-06;5.53903E-06
1.444034483;6.88182E-06;3.86053E-06
1.4445;6.88182E-06;2.51774E-06
1.444965517;9.9031E-06;2.51774E-06
1.445431034;1.19173E-05;1.84634E-06
1.445896552;1.09102E-05;2.51774E-06
1.446362069;9.23171E-06;5.20333E-06
1.446827586;7.21752E-06;7.21752E-06
1.447293103;6.88182E-06;6.54612E-06
1.447758621;7.88891E-06;6.54612E-06
1.448224138;9.23171E-06;5.20333E-06
1.448689655;9.9031E-06;3.86053E-06
1.449155172;9.56741E-06;4.53193E-06
1.44962069;9.9031E-06;5.20333E-06
1.450086207;1.12459E-05;5.53903E-06
1.450551724;1.19173E-05;5.20333E-06
1.451017241;1.25887E-05;5.03548E-06
1.451482759;1.12459E-05;2.51774E-06
1.451948276;1.12459E-05;8.39246E-07
1.452413793;1.32601E-05;8.39246E-07
1.45287931;1.62814E-05;2.18204E-06
1.453344828;1.59457E-05;3.86053E-06
1.453810345;1.42672E-05;5.20333E-06
1.454275862;1.51064E-05;6.04257E-06
1.454741379;1.72885E-05;3.86053E-06
1.455206897;1.72885E-05;1.17494E-06
1.455672414;1.59457E-05;2.18204E-06
1.456137931;1.52743E-05;3.18914E-06
1.456603448;1.49386E-05;5.70687E-06
1.457068966;1.49386E-05;7.72107E-06
1.457534483;1.32601E-05;5.70687E-06
1.458;1.02388E-05;1.84634E-06
1.458465517;8.56031E-06;5.03548E-07
1.458931034;8.89601E-06;2.51774E-06
1.459396552;9.56741E-06;3.86053E-06
1.459862069;8.22461E-06;2.51774E-06
1.460327586;7.55322E-06;1.17494E-06
1.460793103;8.89601E-06;2.18204E-06
1.461258621;9.23171E-06;3.52483E-06
1.461724138;8.56031E-06;3.86053E-06
1.462189655;9.9031E-06;3.86053E-06
1.462655172;1.05745E-05;4.36408E-06
1.46312069;1.05745E-05;5.20333E-06
1.463586207;1.2253E-05;2.85344E-06
1.464051724;1.30922E-05;-3.35698E-07
1.464517241;1.19173E-05;-5.03548E-07
1.464982759;1.05745E-05;5.03548E-07
1.465448276;9.23171E-06;2.34989E-06
1.465913793;8.89601E-06;4.53193E-06
1.46637931;9.9031E-06;4.53193E-06
1.466844828;1.09102E-05;3.52483E-06
1.467310345;1.05745E-05;3.52483E-06
1.467775862;9.23171E-06;4.19623E-06
1.468241379;9.23171E-06;4.19623E-06
1.468706897;1.05745E-05;4.53193E-06
1.469172414;1.05745E-05;4.19623E-06
1.469637931;8.56031E-06;4.86763E-06
1.470103448;6.21042E-06;5.53903E-06
1.470568966;5.87472E-06;5.87472E-06
1.471034483;6.54612E-06;5.20333E-06
1.4715;7.55322E-06;4.86763E-06
1.471965517;7.21752E-06;4.86763E-06
1.472431034;6.21042E-06;3.69268E-06
1.472896552;4.86763E-06;3.86053E-06
1.473362069;3.86053E-06;4.53193E-06
1.473827586;2.51774E-06;3.86053E-06
1.474293103;1.17494E-06;3.52483E-06
1.474758621;2.34989E-06;3.52483E-06
1.475224138;4.53193E-06;3.18914E-06
1.475689655;5.53903E-06;3.52483E-06
1.476155172;4.53193E-06;4.53193E-06
1.47662069;5.20333E-06;5.20333E-06
1.477086207;6.21042E-06;4.19623E-06
1.477551724;7.21752E-06;2.51774E-06
1.478017241;7.21752E-06;2.85344E-06
1.478482759;7.55322E-06;4.53193E-06
1.478948276;7.88891E-06;6.21042E-06
1.479413793;7.88891E-06;7.55322E-06
1.47987931;6.54612E-06;7.21752E-06
1.480344828;6.54612E-06;7.55322E-06
1.480810345;8.89601E-06;7.21752E-06
1.481275862;9.23171E-06;5.53903E-06
1.481741379;9.06386E-06;5.53903E-06
1.482206897;9.73526E-06;6.21042E-06
1.482672414;1.05745E-05;6.54612E-06
1.483137931;9.56741E-06;6.21042E-06
1.483603448;7.55322E-06;5.87472E-06
1.484068966;7.55322E-06;5.87472E-06
1.484534483;8.56031E-06;5.20333E-06
1.485;8.89601E-06;4.86763E-06
1.485465517;9.9031E-06;4.86763E-06
1.485931034;1.2253E-05;7.04967E-06
1.486396552;1.32601E-05;7.88891E-06
1.486862069;1.25887E-05;5.53903E-06
1.487327586;1.15816E-05;3.86053E-06
1.487793103;1.12459E-05;3.18914E-06
1.488258621;1.09102E-05;3.18914E-06
1.488724138;9.23171E-06;4.53193E-06
1.489189655;6.21042E-06;5.87472E-06
1.489655172;4.86763E-06;6.54612E-06
1.49012069;6.88182E-06;6.88182E-06
1.490586207;8.56031E-06;5.20333E-06
1.491051724;7.88891E-06;3.86053E-06
1.491517241;8.56031E-06;3.86053E-06
1.491982759;9.23171E-06;4.86763E-06
1.492448276;7.55322E-06;4.36408E-06
1.492913793;5.87472E-06;2.51774E-06
1.49337931;5.20333E-06;2.85344E-06
1.493844828;5.20333E-06;3.18914E-06
1.494310345;5.87472E-06;3.86053E-06
1.494775862;5.87472E-06;4.19623E-06
1.495241379;5.53903E-06;3.86053E-06
1.495706897;6.54612E-06;3.86053E-06
1.496172414;6.54612E-06;3.52483E-06
1.496637931;7.55322E-06;3.86053E-06
1.497103448;9.23171E-06;4.19623E-06
1.497568966;1.04067E-05;3.86053E-06
1.498034483;9.9031E-06;4.19623E-06
1.4985;7.21752E-06;6.37827E-06
1.498965517;4.53193E-06;7.88891E-06
1.499431034;6.21042E-06;7.88891E-06
1.499896552;9.9031E-06;5.87472E-06
1.500362069;1.12459E-05;3.18914E-06
1.500827586;1.05745E-05;2.51774E-06
1.501293103;9.9031E-06;4.19623E-06
1.501758621;7.55322E-06;5.03548E-06
1.502224138;6.37827E-06;4.53193E-06
1.502689655;6.88182E-06;5.20333E-06
1.503155172;7.88891E-06;5.87472E-06
1.50362069;9.56741E-06;6.37827E-06
1.504086207;1.10781E-05;6.21042E-06
1.504551724;1.2253E-05;5.53903E-06
1.505017241;1.29244E-05;4.86763E-06
1.505482759;1.37636E-05;4.36408E-06
1.505948276;1.2253E-05;3.69268E-06
1.506413793;1.05745E-05;4.19623E-06
1.50687931;1.27565E-05;4.19623E-06
1.507344828;1.29244E-05;5.03548E-06
1.507810345;9.23171E-06;7.38537E-06
1.508275862;8.56031E-06;7.88891E-06
1.508741379;9.9031E-06;6.54612E-06
1.509206897;1.05745E-05;5.20333E-06
1.509672414;8.89601E-06;3.86053E-06
1.510137931;8.56031E-06;2.51774E-06
1.510603448;1.02388E-05;2.51774E-06
1.511068966;1.12459E-05;3.18914E-06
1.511534483;1.15816E-05;5.20333E-06
1.512;1.05745E-05;7.55322E-06
1.512465517;9.06386E-06;7.21752E-06
1.512931034;8.56031E-06;7.21752E-06
1.513396552;7.72107E-06;7.21752E-06
1.513862069;5.70687E-06;6.54612E-06
1.514327586;5.53903E-06;6.21042E-06
1.514793103;6.54612E-06;5.70687E-06
1.515258621;9.23171E-06;4.69978E-06
1.515724138;1.02388E-05;4.53193E-06
1.516189655;1.02388E-05;4.53193E-06
1.516655172;9.23171E-06;5.20333E-06
1.51712069;8.72816E-06;6.54612E-06
1.517586207;1.02388E-05;6.04257E-06
1.518051724;1.32601E-05;5.20333E-06
1.518517241;1.561E-05;4.86763E-06
1.518982759;1.52743E-05;5.03548E-06
1.519448276;1.32601E-05;5.87472E-06
1.519913793;1.09102E-05;5.87472E-06
1.52037931;9.9031E-06;4.86763E-06
1.520844828;8.39246E-06;2.85344E-06
1.521310345;7.88891E-06;1.17494E-06
1.521775862;7.72107E-06;1.17494E-06
1.522241379;7.88891E-06;1.17494E-06
1.522706897;9.23171E-06;-1.67849E-07
1.523172414;9.9031E-06;-5.03548E-07
1.523637931;1.05745E-05;8.39246E-07
1.524103448;1.05745E-05;2.18204E-06
1.524568966;9.56741E-06;1.67849E-07
1.525034483;8.56031E-06;-1.84634E-06
1.5255;9.23171E-06;-1.84634E-06
1.525965517;7.21752E-06;-5.03548E-07
1.526431034;4.86763E-06;5.03548E-07
1.526896552;3.86053E-06;1.17494E-06
1.527362069;3.86053E-06;3.18914E-06
1.527827586;3.69268E-06;5.20333E-06
1.528293103;2.18204E-06;6.54612E-06
1.528758621;2.51774E-06;6.54612E-06
1.529224138;6.21042E-06;4.36408E-06
1.529689655;6.21042E-06;3.02129E-06
1.530155172;4.19623E-06;3.18914E-06
1.53062069;5.20333E-06;3.69268E-06
1.531086207;8.56031E-06;2.51774E-06
1.531551724;9.9031E-06;1.17494E-06
1.532017241;7.04967E-06;2.18204E-06
1.532482759;3.02129E-06;4.19623E-06
1.532948276;2.18204E-06;5.20333E-06
1.533413793;3.52483E-06;6.54612E-06
1.53387931;5.53903E-06;6.21042E-06
1.534344828;5.87472E-06;5.20333E-06
1.534810345;4.53193E-06;5.20333E-06
1.535275862;3.86053E-06;5.87472E-06
1.535741379;4.53193E-06;7.21752E-06
1.536206897;5.53903E-06;7.88891E-06
1.536672414;5.70687E-06;6.54612E-06
1.537137931;5.87472E-06;5.87472E-06
1.537603448;5.70687E-06;4.86763E-06
1.538068966;5.20333E-06;5.87472E-06
1.538534483;4.19623E-06;7.21752E-06
1.539;5.20333E-06;7.55322E-06
1.539465517;5.87472E-06;7.88891E-06
1.539931034;7.21752E-06;6.37827E-06
1.540396552;6.54612E-06;4.53193E-06
1.540862069;5.87472E-06;5.20333E-06
1.541327586;7.04967E-06;7.38537E-06
1.541793103;9.06386E-06;6.88182E-06
1.542258621;9.23171E-06;4.86763E-06
1.542724138;7.21752E-06;3.86053E-06
1.543189655;5.53903E-06;4.53193E-06
1.543655172;5.53903E-06;3.86053E-06
1.54412069;6.21042E-06;3.18914E-06
1.544586207;7.88891E-06;4.86763E-06
1.545051724;9.56741E-06;6.88182E-06
1.545517241;9.23171E-06;8.56031E-06
1.545982759;8.22461E-06;9.23171E-06
1.546448276;8.56031E-06;1.02388E-05
1.546913793;9.23171E-06;1.05745E-05
1.54737931;9.23171E-06;9.23171E-06
1.547844828;9.23171E-06;6.88182E-06
1.548310345;9.9031E-06;4.69978E-06
1.548775862;9.9031E-06;4.53193E-06
1.549241379;9.56741E-06;5.87472E-06
1.549706897;9.23171E-06;7.88891E-06
1.550172414;1.05745E-05;8.56031E-06
1.550637931;1.19173E-05;6.37827E-06
1.551103448;1.14137E-05;5.20333E-06
1.551568966;1.02388E-05;5.87472E-06
1.552034483;9.23171E-06;5.20333E-06
1.5525;9.06386E-06;4.19623E-06
1.552965517;9.9031E-06;4.53193E-06
1.553431034;1.02388E-05;4.86763E-06
1.553896552;9.9031E-06;4.53193E-06
1.554362069;8.89601E-06;5.20333E-06
1.554827586;8.22461E-06;6.21042E-06
1.555293103;8.89601E-06;5.70687E-06
1.555758621;1.02388E-05;4.19623E-06
1.556224138;1.15816E-05;2.85344E-06
1.556689655;1.05745E-05;1.84634E-06
1.557155172;7.88891E-06;1.17494E-06
1.55762069;6.54612E-06;5.03548E-07
1.558086207;7.55322E-06;5.03548E-07
1.558551724;8.89601E-06;5.03548E-07
1.559017241;9.23171E-06;1.17494E-06
1.559482759;8.89601E-06;1.17494E-06
1.559948276;8.89601E-06;1.84634E-06
1.560413793;9.23171E-06;1.17494E-06
1.56087931;9.9031E-06;5.03548E-07
1.561344828;1.02388E-05;8.39246E-07
1.561810345;1.12459E-05;1.0071E-06
1.562275862;1.05745E-05;1.84634E-06
1.562741379;9.9031E-06;3.86053E-06
1.563206897;9.23171E-06;4.19623E-06
1.563672414;8.56031E-06;2.85344E-06
1.564137931;9.23171E-06;2.18204E-06
1.564603448;9.9031E-06;2.34989E-06
1.565068966;1.04067E-05;2.34989E-06
1.565534483;9.9031E-06;2.85344E-06
1.566;9.9031E-06;3.86053E-06
1.566465517;1.12459E-05;4.53193E-06
1.566931034;1.12459E-05;3.86053E-06
1.567396552;9.9031E-06;5.03548E-06
1.567862069;9.9031E-06;4.86763E-06
1.568327586;1.02388E-05;4.36408E-06
1.568793103;1.02388E-05;3.86053E-06
1.569258621;1.19173E-05;3.02129E-06
1.569724138;1.19173E-05;3.02129E-06
1.570189655;9.9031E-06;3.52483E-06
1.570655172;7.88891E-06;2.51774E-06
1.57112069;8.22461E-06;2.51774E-06
1.571586207;9.9031E-06;2.51774E-06
1.572051724;1.10781E-05;3.86053E-06
1.572517241;1.12459E-05;5.20333E-06
1.572982759;1.14137E-05;5.87472E-06
1.573448276;1.09102E-05;5.20333E-06
1.573913793;9.23171E-06;5.20333E-06
1.57437931;8.56031E-06;5.53903E-06
1.574844828;8.39246E-06;4.53193E-06
1.575310345;8.89601E-06;4.53193E-06
1.575775862;9.9031E-06;6.54612E-06
1.576241379;1.10781E-05;6.88182E-06
1.576706897;1.09102E-05;4.53193E-06
1.577172414;9.9031E-06;4.53193E-06
1.577637931;9.23171E-06;3.52483E-06
1.578103448;8.39246E-06;2.51774E-06
1.578568966;9.23171E-06;3.18914E-06
1.579034483;1.02388E-05;3.86053E-06
1.5795;1.02388E-05;4.53193E-06
1.579965517;8.56031E-06;5.70687E-06
1.580431034;8.39246E-06;6.88182E-06
1.580896552;8.22461E-06;6.54612E-06
1.581362069;6.88182E-06;6.21042E-06
1.581827586;4.86763E-06;5.53903E-06
1.582293103;4.86763E-06;4.19623E-06
1.582758621;6.54612E-06;3.86053E-06
1.583224138;7.88891E-06;3.18914E-06
1.583689655;7.88891E-06;2.85344E-06
1.584155172;7.38537E-06;4.19623E-06
1.58462069;9.23171E-06;4.19623E-06
1.585086207;1.10781E-05;3.35698E-06
1.585551724;1.12459E-05;4.19623E-06
1.586017241;1.05745E-05;5.20333E-06
1.586482759;9.06386E-06;5.70687E-06
1.586948276;9.56741E-06;9.23171E-06
1.587413793;1.09102E-05;1.12459E-05
1.58787931;1.04067E-05;9.23171E-06
1.588344828;9.23171E-06;7.21752E-06
1.588810345;8.22461E-06;7.55322E-06
1.589275862;7.88891E-06;8.89601E-06
1.589741379;7.55322E-06;9.23171E-06
1.590206897;6.88182E-06;8.56031E-06
1.590672414;7.38537E-06;7.21752E-06
1.591137931;8.56031E-06;5.53903E-06
1.591603448;9.9031E-06;3.86053E-06
1.592068966;9.23171E-06;3.86053E-06
1.592534483;8.56031E-06;4.86763E-06
1.593;8.89601E-06;6.04257E-06
1.593465517;8.89601E-06;5.53903E-06
1.593931034;9.9031E-06;5.20333E-06
1.594396552;1.04067E-05;5.03548E-06
1.594862069;9.73526E-06;5.03548E-06
1.595327586;8.56031E-06;5.20333E-06
1.595793103;7.88891E-06;6.54612E-06
1.596258621;6.88182E-06;5.87472E-06
1.596724138;5.87472E-06;3.18914E-06
1.597189655;5.53903E-06;2.51774E-06
1.597655172;6.54612E-06;4.53193E-06
1.59812069;8.56031E-06;5.03548E-06
1.598586207;9.23171E-06;5.20333E-06
1.599051724;9.23171E-06;5.20333E-06
1.599517241;1.02388E-05;4.19623E-06
1.599982759;1.15816E-05;5.20333E-06
1.600448276;1.25887E-05;7.21752E-06
1.600913793;1.2253E-05;7.38537E-06
1.60137931;1.19173E-05;7.88891E-06
1.601844828;1.10781E-05;7.21752E-06
1.602310345;1.02388E-05;6.88182E-06
1.602775862;9.9031E-06;6.37827E-06
1.603241379;9.56741E-06;5.53903E-06
1.603706897;8.22461E-06;4.53193E-06
1.604172414;8.22461E-06;4.36408E-06
1.604637931;8.89601E-06;3.86053E-06
1.605103448;8.56031E-06;3.86053E-06
1.605568966;9.06386E-06;3.86053E-06
1.606034483;9.06386E-06;4.69978E-06
1.6065;7.88891E-06;4.86763E-06
1.606965517;6.88182E-06;7.21752E-06
1.607431034;6.21042E-06;1.82956E-05
1.607896552;5.53903E-06;2.85344E-05
1.608362069;5.20333E-06;3.03807E-05
1.608827586;5.70687E-06;2.75273E-05
1.609293103;4.53193E-06;2.50095E-05
1.609758621;4.69978E-06;2.36667E-05
1.610224138;5.87472E-06;2.19883E-05
1.610689655;7.21752E-06;1.99741E-05
1.611155172;7.88891E-06;1.79599E-05
1.61162069;8.22461E-06;1.49386E-05
1.612086207;6.88182E-06;1.19173E-05
1.612551724;5.87472E-06;1.05745E-05
1.613017241;6.04257E-06;1.12459E-05
1.613482759;5.87472E-06;8.56031E-06
1.613948276;4.53193E-06;3.86053E-06
1.614413793;5.03548E-06;-5.03548E-07
1.61487931;7.88891E-06;-5.03548E-07
1.615344828;9.23171E-06;1.67849E-06
1.615810345;7.72107E-06;1.84634E-06
1.616275862;6.88182E-06;1.67849E-07
1.616741379;7.55322E-06;-8.39246E-07
1.617206897;8.56031E-06;-1.67849E-07
1.617672414;9.23171E-06;1.17494E-06
1.618137931;9.06386E-06;1.67849E-06
1.618603448;8.56031E-06;1.17494E-06
1.619068966;9.73526E-06;5.03548E-07
1.619534483;1.12459E-05;-8.39246E-07
1.62;1.05745E-05;-3.02129E-06
1.620465517;9.9031E-06;-4.19623E-06
1.620931034;9.9031E-06;-2.51774E-06
1.621396552;1.02388E-05;1.67849E-07
1.621862069;1.04067E-05;-1.67849E-07
1.622327586;1.10781E-05;-2.34989E-06
1.622793103;1.12459E-05;-4.19623E-06
1.623258621;1.05745E-05;-5.20333E-06
1.623724138;8.56031E-06;-6.21042E-06
1.624189655;6.54612E-06;-5.70687E-06
1.624655172;5.87472E-06;-4.69978E-06
1.62512069;6.54612E-06;-6.21042E-06
1.625586207;7.88891E-06;-7.04967E-06
1.626051724;9.23171E-06;-7.21752E-06
1.626517241;1.05745E-05;-6.88182E-06
1.626982759;1.12459E-05;-6.88182E-06
1.627448276;1.02388E-05;-8.89601E-06
1.627913793;8.39246E-06;-1.02388E-05
1.62837931;8.89601E-06;-9.73526E-06
1.628844828;8.56031E-06;-7.88891E-06
1.629310345;8.22461E-06;-4.53193E-06
1.629775862;7.72107E-06;-2.34989E-06
1.630241379;7.88891E-06;-1.51064E-06
1.630706897;9.23171E-06;-1.51064E-06
1.631172414;8.89601E-06;-2.85344E-06
1.631637931;7.88891E-06;-2.85344E-06
1.632103448;7.88891E-06;-1.51064E-06
1.632568966;8.56031E-06;5.03548E-07
1.633034483;7.88891E-06;5.03548E-07
1.6335;7.88891E-06;-1.17494E-06
1.633965517;7.88891E-06;-2.85344E-06
1.634431034;7.55322E-06;-1.17494E-06
1.634896552;6.21042E-06;1.84634E-06
1.635362069;5.03548E-06;3.35698E-06
1.635827586;5.87472E-06;2.51774E-06
1.636293103;6.54612E-06;2.34989E-06
1.636758621;5.20333E-06;3.18914E-06
1.637224138;4.86763E-06;2.18204E-06
1.637689655;5.53903E-06;3.35698E-07
1.638155172;6.88182E-06;8.39246E-07
1.63862069;7.88891E-06;3.86053E-06
1.639086207;8.39246E-06;5.20333E-06
1.639551724;9.23171E-06;3.18914E-06
1.640017241;1.05745E-05;2.85344E-06
1.640482759;1.05745E-05;5.03548E-06
1.640948276;9.23171E-06;6.21042E-06
1.641413793;8.89601E-06;5.03548E-06
1.64187931;9.06386E-06;3.18914E-06
1.642344828;8.89601E-06;4.19623E-06
1.642810345;7.88891E-06;5.70687E-06
1.643275862;5.87472E-06;5.53903E-06
1.643741379;6.21042E-06;5.87472E-06
1.644206897;7.55322E-06;5.53903E-06
1.644672414;8.89601E-06;4.36408E-06
1.645137931;9.23171E-06;4.86763E-06
1.645603448;8.22461E-06;5.20333E-06
1.646068966;7.21752E-06;4.36408E-06
1.646534483;7.21752E-06;4.19623E-06
1.647;9.23171E-06;3.86053E-06
1.647465517;9.9031E-06;3.52483E-06
1.647931034;9.73526E-06;1.84634E-06
1.648396552;9.9031E-06;1.17494E-06
1.648862069;9.73526E-06;1.17494E-06
1.649327586;9.73526E-06;8.39246E-07
1.649793103;8.89601E-06;5.03548E-07
1.650258621;9.56741E-06;8.39246E-07
1.650724138;1.12459E-05;8.39246E-07
1.651189655;1.25887E-05;1.67849E-07
1.651655172;1.17494E-05;8.39246E-07
1.65212069;9.23171E-06;3.18914E-06
1.652586207;8.56031E-06;6.54612E-06
1.653051724;1.12459E-05;7.04967E-06
1.653517241;1.2253E-05;4.53193E-06
1.653982759;1.05745E-05;2.51774E-06
1.654448276;9.23171E-06;6.88182E-06
1.654913793;8.56031E-06;1.15816E-05
1.65537931;7.55322E-06;1.12459E-05
1.655844828;7.38537E-06;7.21752E-06
1.656310345;8.89601E-06;5.87472E-06
1.656775862;1.12459E-05;7.88891E-06
1.657241379;1.0071E-05;9.9031E-06
1.657706897;6.54612E-06;9.56741E-06
1.658172414;6.54612E-06;8.89601E-06
1.658637931;1.02388E-05;9.23171E-06
1.659103448;1.19173E-05;9.39956E-06
1.659568966;1.12459E-05;9.23171E-06
1.660034483;9.23171E-06;8.89601E-06
1.6605;8.22461E-06;9.9031E-06
1.660965517;7.88891E-06;1.05745E-05
1.661431034;8.39246E-06;1.15816E-05
1.661896552;8.89601E-06;1.15816E-05
1.662362069;9.23171E-06;1.12459E-05
1.662827586;9.9031E-06;1.05745E-05
1.663293103;1.05745E-05;1.09102E-05
1.663758621;1.19173E-05;1.15816E-05
1.664224138;1.12459E-05;1.02388E-05
1.664689655;9.9031E-06;7.21752E-06
1.665155172;9.73526E-06;5.87472E-06
1.66562069;8.56031E-06;6.88182E-06
1.666086207;7.21752E-06;7.88891E-06
1.666551724;7.55322E-06;7.88891E-06
1.667017241;7.55322E-06;8.56031E-06
1.667482759;6.21042E-06;1.05745E-05
1.667948276;6.37827E-06;1.19173E-05
1.668413793;7.38537E-06;1.02388E-05
1.66887931;9.56741E-06;7.55322E-06
1.669344828;1.02388E-05;5.53903E-06
1.669810345;9.23171E-06;3.86053E-06
1.670275862;9.23171E-06;3.18914E-06
1.670741379;8.56031E-06;2.85344E-06
1.671206897;8.56031E-06;3.18914E-06
1.671672414;8.89601E-06;4.86763E-06
1.672137931;8.56031E-06;5.87472E-06
1.672603448;7.88891E-06;6.21042E-06
1.673068966;8.22461E-06;4.19623E-06
1.673534483;8.39246E-06;3.52483E-06
1.674;9.73526E-06;5.20333E-06
1.674465517;1.32601E-05;7.55322E-06
1.674931034;1.46029E-05;7.21752E-06
1.675396552;1.19173E-05;4.53193E-06
1.675862069;7.55322E-06;2.51774E-06
1.676327586;5.20333E-06;3.18914E-06
1.676793103;6.54612E-06;4.53193E-06
1.677258621;7.88891E-06;3.86053E-06
1.677724138;7.21752E-06;3.18914E-06
1.678189655;4.53193E-06;5.20333E-06
1.678655172;4.19623E-06;7.21752E-06
1.67912069;5.20333E-06;7.88891E-06
1.679586207;5.70687E-06;6.54612E-06
1.680051724;5.20333E-06;5.87472E-06
1.680517241;5.20333E-06;3.86053E-06
1.680982759;4.53193E-06;2.18204E-06
1.681448276;4.86763E-06;3.69268E-06
1.681913793;5.20333E-06;4.19623E-06
1.68237931;5.87472E-06;2.18204E-06
1.682844828;6.54612E-06;-1.67849E-07
1.683310345;7.88891E-06;1.67849E-07
1.683775862;7.88891E-06;2.18204E-06
1.684241379;7.88891E-06;5.20333E-06
1.684706897;8.89601E-06;5.20333E-06
1.685172414;8.89601E-06;3.52483E-06
1.685637931;8.56031E-06;3.69268E-06
1.686103448;9.9031E-06;4.19623E-06
1.686568966;1.15816E-05;3.52483E-06
1.687034483;1.30922E-05;2.51774E-06
1.6875;1.29244E-05;3.18914E-06
1.687965517;1.05745E-05;3.52483E-06
1.688431034;7.72107E-06;3.18914E-06
1.688896552;7.72107E-06;2.51774E-06
1.689362069;9.23171E-06;3.52483E-06
1.689827586;1.12459E-05;5.20333E-06
1.690293103;1.25887E-05;5.70687E-06
1.690758621;1.25887E-05;5.20333E-06
1.691224138;1.24208E-05;7.21752E-06
1.691689655;1.19173E-05;7.88891E-06
1.692155172;9.23171E-06;6.54612E-06
1.69262069;7.55322E-06;5.87472E-06
1.693086207;8.22461E-06;5.53903E-06
1.693551724;8.56031E-06;6.21042E-06
1.694017241;8.22461E-06;7.04967E-06
1.694482759;6.88182E-06;7.88891E-06
1.694948276;5.87472E-06;8.56031E-06
1.695413793;6.54612E-06;7.72107E-06
1.69587931;8.56031E-06;4.86763E-06
1.696344828;8.89601E-06;4.86763E-06
1.696810345;7.55322E-06;6.54612E-06
1.697275862;6.21042E-06;7.21752E-06
1.697741379;5.87472E-06;6.88182E-06
1.698206897;6.21042E-06;6.21042E-06
1.698672414;5.53903E-06;6.88182E-06
1.699137931;4.53193E-06;7.21752E-06
1.699603448;4.53193E-06;5.87472E-06
1.700068966;5.03548E-06;5.87472E-06
1.700534483;7.21752E-06;7.21752E-06
1.701;7.55322E-06;9.23171E-06
1.701465517;5.87472E-06;1.02388E-05
1.701931034;5.70687E-06;8.39246E-06
1.702396552;6.54612E-06;5.70687E-06
1.702862069;6.88182E-06;3.52483E-06
1.703327586;7.04967E-06;3.02129E-06
1.703793103;7.55322E-06;2.51774E-06
1.704258621;7.55322E-06;3.18914E-06
1.704724138;6.88182E-06;4.19623E-06
1.705189655;6.54612E-06;5.53903E-06
1.705655172;5.20333E-06;5.70687E-06
1.70612069;4.53193E-06;5.70687E-06
1.706586207;4.86763E-06;3.86053E-06
1.707051724;7.04967E-06;1.17494E-06
1.707517241;9.73526E-06;1.84634E-06
1.707982759;1.04067E-05;4.19623E-06
1.708448276;9.9031E-06;5.20333E-06
1.708913793;7.88891E-06;2.85344E-06
1.70937931;5.20333E-06;3.18914E-06
1.709844828;4.53193E-06;5.87472E-06
1.710310345;5.20333E-06;7.55322E-06
1.710775862;5.87472E-06;7.21752E-06
1.711241379;6.54612E-06;6.54612E-06
1.711706897;6.88182E-06;4.69978E-06
1.712172414;7.72107E-06;5.20333E-06
1.712637931;7.88891E-06;6.54612E-06
1.713103448;8.39246E-06;7.21752E-06
1.713568966;7.88891E-06;4.86763E-06
1.714034483;9.06386E-06;1.17494E-06
1.7145;8.89601E-06;1.84634E-06
1.714965517;6.21042E-06;3.86053E-06
1.715431034;5.87472E-06;4.86763E-06
1.715896552;9.23171E-06;4.36408E-06
1.716362069;1.19173E-05;4.36408E-06
1.716827586;1.25887E-05;4.86763E-06
1.717293103;1.25887E-05;3.86053E-06
1.717758621;1.19173E-05;3.52483E-06
1.718224138;1.19173E-05;2.51774E-06
1.718689655;1.12459E-05;2.51774E-06
1.719155172;1.05745E-05;2.51774E-06
1.71962069;1.02388E-05;2.51774E-06
1.720086207;1.15816E-05;3.52483E-06
1.720551724;1.29244E-05;5.87472E-06
1.721017241;1.19173E-05;6.88182E-06
1.721482759;1.12459E-05;4.86763E-06
1.721948276;1.15816E-05;3.18914E-06
1.722413793;1.19173E-05;2.51774E-06
1.72287931;1.05745E-05;2.68559E-06
1.723344828;9.9031E-06;3.86053E-06
1.723810345;1.04067E-05;6.21042E-06
1.724275862;1.10781E-05;7.21752E-06
1.724741379;1.05745E-05;6.54612E-06
1.725206897;1.05745E-05;7.21752E-06
1.725672414;1.02388E-05;7.72107E-06
1.726137931;1.04067E-05;7.21752E-06
1.726603448;9.23171E-06;6.54612E-06
1.727068966;8.89601E-06;6.37827E-06
